Customer ID,Loan Sanction Amount (USD)
C-26974,81910.31
C-17359,65784.88
C-41836,689.3022
C-18044,9179.428
C-34679,87802.78
C-27636,120029.3
C-15212,-611.5589
C-39723,-4407.4507
C-434,75544.08
C-31198,30229.729
C-11296,21869.441
C-7401,-245.3602
C-43679,-2937.7078
C-34013,93856.12
C-27841,26504.672
C-24590,22585.457
C-15225,74392.51
C-29570,108.36564
C-26561,39789.496
C-9899,19391.38
C-21307,33926.03
C-42405,316.96738
C-28531,106722.08
C-40061,3930.6511
C-33460,56267.375
C-21974,57297.586
C-10954,52176.6
C-30936,61935.83
C-27280,-319.33017
C-10854,66350.62
C-17013,52828.566
C-19342,14664.523
C-22156,-558.70667
C-17535,749.4462
C-25833,101295.97
C-9068,158254.95
C-4555,-115.765076
C-40261,-79.25323
C-43239,83174.38
C-9218,53506.547
C-39731,27291.402
C-11918,62412.234
C-3924,18320.578
C-4561,116029.984
C-28043,71150.59
C-4874,-125.07527
C-39458,993.98425
C-8246,76484.766
C-2060,29344.395
C-16142,46855.773
C-12534,48642.23
C-45727,-6858.211
C-21577,21461.797
C-48282,-37.514523
C-39234,166717.9
C-23793,25090.398
C-42792,1793.795
C-17678,113638.055
C-48059,70842.91
C-42065,-6822.9478
C-16101,108230.42
C-18087,68239.84
C-7138,46504.61
C-191,64330.52
C-38715,-1893.9329
C-29365,80685.8
C-4196,97253.43
C-8408,111775.99
C-17350,-46.676556
C-22486,239027.7
C-9290,145064.47
C-45308,-4208.0317
C-8937,77089.65
C-6909,34358.207
C-4182,75292.74
C-38014,27211.123
C-31929,117237.39
C-43957,147.59694
C-12222,25169.324
C-41837,127.3698
C-32045,55477.293
C-35388,32978.797
C-12226,20214.176
C-14682,-140.61154
C-43496,-169.27576
C-31648,170711.56
C-11524,123.0749
C-35609,28264.092
C-42765,397.31622
C-32650,36778.74
C-41498,-554.0473
C-35115,19179.854
C-17604,82677.88
C-42200,-538.45245
C-5363,-463.5548
C-11748,13977.554
C-3862,31439.771
C-16267,98947.664
C-41273,131798.84
C-23364,-124.231636
C-27538,-524.5444
C-38925,14654.547
C-26889,23254.844
C-39641,23026.742
C-65,-5477.629
C-19999,85160.94
C-10907,4995.5005
C-402,630.29565
C-45708,530.23596
C-21718,39900.55
C-28120,450.90253
C-19928,81601.28
C-47841,1370.1017
C-15670,47860.273
C-31207,18248.023
C-32787,131004.36
C-48252,3731.469
C-3019,152915.62
C-33683,96562.82
C-43062,-4202.8076
C-44857,-234.69392
C-7014,57966.668
C-44680,478.69342
C-8392,163523.47
C-32053,73207.34
C-33153,23886.188
C-7681,90862.21
C-42585,1686.9031
C-21523,65765.22
C-32013,130683.98
C-131,53801.27
C-4739,16046.419
C-8556,21061.756
C-47093,873.27466
C-22178,27757.293
C-13125,49707.96
C-23696,15885.499
C-22244,10748.165
C-47394,1669.8955
C-46734,250.7836
C-36848,13207.405
C-46240,285.3339
C-17210,137528.66
C-44112,-1361.7769
C-44903,-671.38824
C-27704,102407.79
C-11643,17981.791
C-307,11713.065
C-23557,117164.36
C-44098,-7760.019
C-24090,50292.598
C-41331,893.46265
C-9993,61657.76
C-11293,-45.65752
C-40738,31557.771
C-38991,39486.188
C-33503,40228.97
C-46950,149.03981
C-19589,6999.8623
C-48886,-16.75033
C-42611,-2817.1306
C-49048,96492.64
C-20486,89179.01
C-36167,202233.67
C-22657,29736.55
C-39506,97512.664
C-13303,-3735.6938
C-47735,-1021.3058
C-674,115507.914
C-10626,1333.5088
C-48416,188428.95
C-44607,-76.31142
C-2148,19359.219
C-352,103063.74
C-12200,58194.883
C-2560,68258.555
C-16813,32799.195
C-1494,79831.74
C-30439,69503.84
C-17172,118986.35
C-22098,153720.14
C-6011,34903.54
C-29621,38196.605
C-8979,53848.766
C-36880,56085.133
C-3081,108644.7
C-49585,278.51913
C-13274,24982.098
C-35895,170640.67
C-23043,-124.3876
C-15470,17853.14
C-38216,36926.055
C-29481,86435.45
C-21179,78247.43
C-43449,148310.89
C-18284,20380.816
C-13891,29813.736
C-14468,26653.686
C-41063,127594.04
C-16346,54374.48
C-41260,119236.59
C-40029,88672.59
C-1042,25656.3
C-34238,21154.664
C-19483,113832.82
C-45090,1005.0168
C-3450,28818.547
C-1491,85498.53
C-43871,-2776.581
C-39542,42175.67
C-28394,6586.9966
C-23616,-568.1963
C-21691,31627.87
C-4845,90240.68
C-5679,28791.365
C-26419,81991.75
C-27774,131186.23
C-893,582.8465
C-23705,151504.62
C-33402,31635.115
C-37884,82679.21
C-9522,95448.52
C-42874,-407.74945
C-29505,35912.89
C-16702,84889.914
C-8743,125299.66
C-14634,72673.91
C-1165,78276.52
C-6780,-623.21967
C-37830,44220.348
C-470,-1198.4703
C-274,134037.5
C-14246,1030.1207
C-41029,114335.336
C-45902,-11553.757
C-3644,22624.146
C-29436,54944.68
C-33827,72464.03
C-11195,26703.09
C-26310,53893.145
C-13994,-283.3273
C-35581,-715.4389
C-43273,-3865.6084
C-2370,48605.777
C-10498,38077.57
C-47333,-36.526188
C-18103,24640.605
C-15017,113611.45
C-725,45024.383
C-33390,16970.2
C-37062,113781.766
C-33639,-124.04986
C-44476,1384.9034
C-20581,42667.43
C-24874,16544.3
C-15825,20513.918
C-5518,28611.756
C-30759,19501.36
C-9737,17530.154
C-15525,18587.174
C-22466,97122.66
C-2254,48213.63
C-44856,3362.265
C-38988,68777.67
C-48915,-309.74878
C-7345,111842.42
C-8467,46926.145
C-48222,361.90808
C-17565,81812.01
C-8050,153166.25
C-19759,21665.527
C-5534,41144.688
C-15296,78394.02
C-7353,32824.28
C-4137,26429.924
C-48550,-277.57706
C-47113,14.4034605
C-43920,-167.16434
C-24203,-21.331684
C-2040,-7092.5786
C-22622,38408.977
C-18560,793.1009
C-34297,106422.64
C-47104,-758.5628
C-35695,77216.51
C-17484,180211.56
C-1095,52144.887
C-45525,1091.3134
C-654,274.47464
C-1052,119572.195
C-4060,27.662449
C-21796,77296.75
C-35043,19970.176
C-49383,111.651215
C-45327,1538.2961
C-4827,9610.821
C-6268,55046.508
C-19902,50140.414
C-47298,814.57074
C-49121,449.6557
C-47664,-2363.603
C-18456,63141.2
C-20425,20716.662
C-29173,49601.17
C-40968,92590.22
C-27340,78274.055
C-46160,931.9218
C-46130,-545.0886
C-36315,474.1487
C-40910,29284.467
C-23027,74277.7
C-1148,82538.984
C-42706,-1232.768
C-4141,61349.07
C-6607,66.8355
C-42928,1112.7867
C-2581,105589.75
C-901,39628.387
C-10206,126131.25
C-17718,22718.867
C-33794,11753.26
C-48806,81.90255
C-22561,61915.047
C-38739,152024.92
C-49283,529.00415
C-7141,87116.48
C-47257,1192.4432
C-44952,286.43564
C-28833,43609.113
C-25872,16652.941
C-19513,28954.967
C-41362,392.65726
C-9604,21640.129
C-5017,70486.56
C-11050,54403.816
C-33110,78694.555
C-48259,11797.427
C-9553,900.82324
C-43970,646.88806
C-20960,109388.64
C-5111,28436.512
C-18485,61902.75
C-3804,56904.98
C-40604,88041.016
C-188,134181.48
C-40413,29234.594
C-45250,589.9818
C-16761,27591.904
C-48461,-324.90152
C-27470,37151.54
C-28513,99302.51
C-36830,55208.64
C-12923,34001.066
C-9490,45950.5
C-3904,29177.158
C-4440,66921.98
C-47302,228.23677
C-5179,17564.387
C-34468,19050.523
C-25192,58279.906
C-12015,46747.03
C-5010,125300.56
C-11232,75258.03
C-28899,10834.369
C-809,18505.283
C-421,20603.447
C-45236,331.45786
C-29829,19168.21
C-48738,-175.5397
C-7652,33.4155
C-27353,86345.805
C-18620,84938.09
C-2157,7950.495
C-45245,142.27928
C-19050,35665.188
C-34668,197.6832
C-27361,94187.77
C-15305,23586.254
C-47284,1244.8915
C-26142,17006.9
C-29077,38727.566
C-14784,30202.414
C-47374,1305.8317
C-20544,17165.855
C-20652,33246.227
C-6643,61091.82
C-9791,88465.305
C-5113,44614.367
C-27592,17729.184
C-15850,17035.117
C-44011,273.0821
C-21013,-84.27071
C-13426,-1800.3007
C-9083,64.29505
C-41846,-31.63292
C-23627,56370.32
C-15701,80080.34
C-26255,27648.213
C-44489,1443.1116
C-34687,111924.484
C-43331,467.63992
C-44918,67892.0
C-12141,31227.027
C-3231,56167.707
C-3171,27089.652
C-14056,161801.12
C-36920,17143.479
C-26873,500.7591
C-40138,23813.725
C-19002,54532.254
C-44508,888.9045
C-23330,34010.65
C-34304,181748.5
C-1596,41330.973
C-9436,40985.67
C-21017,-2274.1375
C-34499,-177.00212
C-31383,20465.643
C-34081,108211.26
C-19731,104293.31
C-26162,54038.4
C-36347,121474.38
C-6881,93210.6
C-12800,41723.25
C-3990,69187.49
C-41655,264.42322
C-41512,82291.56
C-6923,26097.365
C-15932,121695.96
C-21214,29583.068
C-38024,-259.7337
C-24905,42510.316
C-20430,19752.854
C-37215,50735.652
C-13396,101825.734
C-37588,35600.45
C-30382,598.24384
C-33624,25257.07
C-6794,40732.664
C-16758,68285.4
C-6122,110616.83
C-40151,65786.12
C-6156,-132.81131
C-34248,13985.282
C-44235,66.377625
C-34381,53773.668
C-15270,18554.62
C-25520,37493.594
C-45216,-633.85254
C-2922,13073.385
C-32772,56405.992
C-46834,27771.607
C-16858,91760.85
C-12102,45502.094
C-20194,64575.023
C-34775,105290.49
C-47191,75328.85
C-43683,-100.05377
C-22404,101504.73
C-34542,636.7885
C-27603,22999.67
C-18700,63518.652
C-13335,51793.062
C-35243,56547.895
C-14329,114349.27
C-5190,98939.68
C-19656,61736.336
C-23147,-3405.6638
C-4940,71786.4
C-37449,39377.45
C-31519,74413.76
C-43427,56363.402
C-5711,2628.0952
C-39050,52937.6
C-36263,-132.04573
C-14225,45932.81
C-7979,100734.4
C-24311,-1552.5225
C-35130,15179.483
C-35084,-335.3011
C-29026,107790.47
C-35033,69639.83
C-18855,-226.60269
C-21820,48000.785
C-17854,33014.43
C-23744,91274.17
C-33596,8281.141
C-41363,1779.5104
C-21782,26388.02
C-19453,152934.33
C-15880,73055.27
C-12657,182658.64
C-33136,28898.469
C-12717,81633.875
C-23421,32364.828
C-47467,0.9862871
C-48208,1221.8628
C-24851,24525.465
C-37844,-138.13855
C-36084,837.84033
C-4966,49728.64
C-47090,333.5533
C-27617,96221.23
C-5469,32873.105
C-17575,100583.195
C-31822,118629.88
C-19966,31753.96
C-1593,18194.1
C-4904,58504.152
C-5744,105185.695
C-11530,56813.812
C-31503,190536.08
C-35163,27606.678
C-35773,28646.973
C-4744,26984.902
C-31848,28765.408
C-30963,78462.64
C-6844,156.22833
C-731,17410.217
C-24614,55023.94
C-38385,19354.57
C-45724,382.9885
C-20193,136743.25
C-10327,-3781.969
C-40043,84602.82
C-7191,117790.414
C-46450,-1476.8729
C-24422,14322.153
C-10121,52587.97
C-22920,90328.79
C-28097,59119.82
C-32495,84266.35
C-38306,64690.5
C-34149,85063.92
C-28947,73610.766
C-46764,19.01786
C-47587,-316.40143
C-1605,62331.008
C-25694,57367.312
C-49073,909.8782
C-7300,97942.27
C-46700,-779.18756
C-30307,-1351.4906
C-6473,33390.41
C-49773,913.54205
C-20885,77313.445
C-7427,130.3691
C-29738,50998.48
C-44079,-206.89688
C-45067,-292.18262
C-13475,108790.44
C-45370,245.26906
C-38155,488.9369
C-14424,-258.19373
C-49748,-631.9169
C-23895,39747.773
C-41574,1293.5154
C-20997,-121.56843
C-49994,-1749.908
C-14536,81992.78
C-18721,14719.057
C-681,322.25238
C-32412,111042.08
C-48603,-18256.104
C-42637,-1406.0629
C-25550,48220.383
C-187,82410.94
C-7018,83445.44
C-383,75763.266
C-15007,146381.05
C-38809,17843.844
C-9564,50312.63
C-29392,21866.395
C-17910,9114.307
C-15602,137743.42
C-34288,159700.66
C-45812,-5121.326
C-7070,75957.734
C-20759,81617.81
C-46983,9.132575
C-452,39718.72
C-23913,52492.61
C-27593,249.71516
C-2164,43531.637
C-37264,63706.03
C-32452,65367.684
C-14609,38756.953
C-7428,189515.45
C-40403,46575.32
C-27237,16987.168
C-25134,83922.36
C-9931,1703.9097
C-43097,440.97488
C-43222,130.17526
C-27183,109953.875
C-46762,-386.20874
C-32720,84544.61
C-49604,1614.6536
C-2278,61420.67
C-26748,214160.31
C-24016,63272.625
C-41449,-682.7625
C-33274,76903.34
C-6534,34315.26
C-39411,29516.096
C-34046,11043.516
C-776,61756.766
C-44183,-490.85275
C-5489,66430.43
C-9294,46493.49
C-8744,120095.93
C-43104,857.91815
C-9569,80635.85
C-17132,20956.055
C-26914,47560.656
C-16769,151162.31
C-11799,83539.4
C-22315,81962.83
C-41816,-479.47482
C-10275,60818.555
C-31840,27436.654
C-43008,243.4863
C-27856,50776.406
C-5177,49516.023
C-44723,261.0938
C-11276,59126.91
C-37593,126728.66
C-3563,28631.477
C-37956,28206.096
C-20808,49713.254
C-17796,75176.836
C-30386,36393.605
C-8794,46162.484
C-8839,-797.51624
C-29298,19885.904
C-29727,27155.795
C-46404,-778.08655
C-5976,76220.11
C-13026,125046.85
C-40276,76917.195
C-18528,29894.842
C-1637,21.015446
C-34757,44966.652
C-46793,693.25836
C-8225,30603.707
C-36193,40057.523
C-16894,143326.97
C-28683,11851.252
C-39064,2272.6648
C-6859,103914.555
C-13358,76520.84
C-13091,119345.34
C-868,18260.344
C-31721,11572.776
C-40172,22367.95
C-37364,56449.08
C-512,44200.254
C-38958,108981.13
C-14684,57799.62
C-15053,29820.477
C-49812,168.19096
C-36640,46918.133
C-4347,39062.324
C-13698,-595.79
C-36697,22152.463
C-20733,58183.8
C-25306,138808.0
C-37184,-803.98566
C-31625,22862.55
C-31022,15875.239
C-914,67935.914
C-9444,25038.793
C-6523,22918.248
C-35726,54942.617
C-21815,249.06427
C-48253,-1643.2537
C-7593,-323.01184
C-44909,-784.8784
C-30326,27289.732
C-34706,-8.370352
C-22143,57140.492
C-31651,198731.56
C-787,242.73325
C-5713,46627.008
C-16357,11004.695
C-27661,65717.59
C-27604,39368.824
C-10148,-10614.289
C-45142,563.2658
C-39387,62154.0
C-40777,51759.145
C-23885,74448.8
C-2230,76743.266
C-38300,71470.75
C-46891,1900.1799
C-39382,57716.12
C-46200,881.62036
C-44707,239.53946
C-30865,57311.86
C-3877,193708.72
C-38638,-121.41082
C-34864,34366.996
C-14233,25944.877
C-24030,27181.414
C-42166,-553.2406
C-36551,-674.7653
C-12126,40868.05
C-40181,69152.76
C-19577,28803.355
C-7357,83610.266
C-25847,38.817818
C-41786,745.1106
C-24231,131857.66
C-25774,63191.6
C-4923,173516.4
C-1311,21718.77
C-24724,-1205.4691
C-39595,40745.65
C-18160,77116.91
C-22803,-221.86664
C-18401,40229.42
C-39668,27783.666
C-24920,38928.312
C-9069,27654.92
C-33527,2478.1099
C-34766,13429.453
C-36982,102042.18
C-15490,-143.80443
C-46937,39.13923
C-13356,72801.64
C-12773,103648.06
C-18243,97509.4
C-47029,443.7459
C-36188,72537.76
C-14185,27946.504
C-12034,21199.756
C-48900,107920.35
C-25194,21341.68
C-10713,31133.982
C-26457,24641.367
C-44001,-6389.634
C-16984,86272.54
C-26764,146236.2
C-29116,61066.684
C-13232,-2871.4243
C-31287,40970.582
C-25590,-352.46768
C-30198,38181.695
C-42944,-218.56573
C-13612,22735.334
C-12125,57816.47
C-32736,16818.736
C-43652,656.4858
C-33606,29474.828
C-35847,-2169.79
C-16554,39382.426
C-33235,28552.045
C-28135,196073.08
C-14276,526.73145
C-45715,50.75771
C-1903,51344.508
C-40465,60713.15
C-32284,53338.594
C-16671,28049.504
C-44410,1855.1312
C-30062,43390.664
C-46603,-696.93756
C-35542,119063.2
C-32658,82922.65
C-23302,844.1202
C-34865,47428.703
C-27213,126559.91
C-3964,15931.818
C-22451,138903.81
C-45006,291.53555
C-39385,887.51355
C-25149,29880.281
C-34643,106259.555
C-11878,48663.793
C-48730,-360.94934
C-32877,92858.984
C-21273,40820.93
C-13437,203559.03
C-47256,105833.52
C-32241,59451.21
C-38806,102007.44
C-46345,-196.74712
C-37991,16745.867
C-40943,114377.11
C-20538,16890.229
C-20847,59594.574
C-28701,116441.09
C-20762,178176.72
C-21732,115561.016
C-19998,-461.29916
C-45228,196.84627
C-22997,27162.305
C-40142,217.69244
C-10292,84224.96
C-242,115069.88
C-32125,265042.53
C-6469,-583.29175
C-34658,97823.9
C-14946,79201.68
C-28115,71421.17
C-44893,-236.95892
C-39437,52552.668
C-9485,82119.69
C-5504,58130.0
C-49759,-715.7975
C-49731,-75.131035
C-25079,-503.15207
C-17900,25488.572
C-18739,-152.21423
C-35289,79399.78
C-6890,27391.152
C-2621,137743.66
C-17865,81979.805
C-29450,44920.62
C-11015,122461.516
C-3128,106811.445
C-4454,16157.386
C-34912,5934.6226
C-28635,2447.6208
C-16475,106201.48
C-19384,39505.023
C-21701,-25.5336
C-35645,35300.348
C-18275,47881.492
C-31815,76245.59
C-42609,-1067.2185
C-20489,188.68472
C-47013,32.93075
C-20760,71774.78
C-12803,25651.246
C-14974,22555.008
C-40255,33083.33
C-49698,439.95886
C-24039,-1162.9785
C-3987,-137.41356
C-32958,162499.73
C-29958,27699.309
C-16583,133110.1
C-39314,47142.113
C-38662,21198.03
C-2659,103993.55
C-21559,65947.266
C-47299,-1600.9423
C-6410,23148.54
C-48227,558.0031
C-5882,39595.605
C-35182,28529.13
C-41194,41371.91
C-38810,53956.016
C-41488,-3090.4492
C-32303,13601.378
C-13728,24399.922
C-6062,61187.88
C-23590,56618.195
C-2392,49.88109
C-43018,3049.2246
C-27833,50508.684
C-45613,-1604.2053
C-48397,-241.96846
C-43906,973.0678
C-466,52025.168
C-19695,15066.403
C-43304,-90.04322
C-27720,184572.97
C-5264,14668.046
C-35178,194357.94
C-12747,27054.025
C-18226,60950.3
C-47896,455.4736
C-13070,36.783585
C-36122,27038.271
C-45275,-2790.6577
C-34527,118894.87
C-6667,15836.801
C-8755,96803.72
C-8500,134402.86
C-20191,62999.336
C-43467,-2089.335
C-20926,168182.66
C-4506,71643.664
C-44668,-4332.6875
C-10701,18058.287
C-24170,125502.67
C-13708,41355.69
C-5984,51118.523
C-28778,30957.9
C-1509,104410.06
C-11822,134710.5
C-10556,173509.45
C-2074,59077.266
C-3663,23816.51
C-21071,5871.1885
C-26605,16312.153
C-48449,730.77936
C-35928,22505.855
C-5658,26997.715
C-44805,5324.8403
C-44336,1286.6641
C-31832,64589.14
C-18124,66656.016
C-10812,103306.58
C-22529,81870.83
C-39032,68301.234
C-36603,26748.232
C-30055,220366.11
C-7949,67196.17
C-6027,27703.084
C-48430,-246.85661
C-17185,60665.984
C-8273,73341.734
C-24454,22399.494
C-42630,686.6203
C-33256,58988.098
C-48984,9.806377
C-11593,78123.34
C-32898,-236.45389
C-11583,169779.86
C-27334,27035.54
C-24206,-1200.6173
C-7881,124653.5
C-38861,49839.465
C-45655,27.775703
C-48615,781.43945
C-38414,84157.44
C-14206,87961.99
C-28454,25715.758
C-2672,75076.08
C-2030,26889.666
C-14095,7351.942
C-36057,54359.664
C-35300,39858.105
C-14512,99461.44
C-19186,53304.465
C-31451,55690.08
C-27474,15150.627
C-39236,23376.564
C-20179,39529.15
C-30998,66805.49
C-4746,52038.33
C-35283,144124.03
C-13421,113430.99
C-8953,141632.17
C-22452,30709.07
C-43181,316.81378
C-29536,11413.498
C-19507,30272.832
C-13420,84552.7
C-21474,12995.227
C-34778,-269.78677
C-11035,117.08394
C-21908,39458.203
C-35049,69658.086
C-37737,-154.06949
C-41084,62603.227
C-18886,62049.21
C-29093,28036.385
C-42419,142922.64
C-1408,91279.56
C-38465,36043.633
C-27832,185807.88
C-36194,60074.727
C-47490,-82.540504
C-21636,89246.3
C-30255,215314.08
C-27511,46944.977
C-48882,578.7259
C-3846,16687.115
C-34628,-499.90842
C-455,140832.89
C-28566,-774.47656
C-6095,84685.38
C-130,115317.74
C-13244,57062.78
C-3640,8543.253
C-29779,2531.015
C-14648,136.43578
C-24921,36976.742
C-6496,51836.918
C-37676,46263.543
C-37289,605.56177
C-6047,55055.477
C-20230,45927.797
C-47682,-1749.7704
C-39185,41281.29
C-35859,986.6431
C-30237,20439.363
C-35618,93889.14
C-3708,40532.207
C-48424,-541.26434
C-41764,-822.0486
C-11655,-335.2827
C-36773,37931.0
C-42701,1980.6825
C-21922,-54.631588
C-10639,33336.973
C-11559,246352.81
C-15209,47990.688
C-29571,14153.337
C-28172,15104.714
C-1674,117459.81
C-23707,47637.78
C-18912,214098.36
C-9375,31232.28
C-22543,33521.203
C-43403,2120.8674
C-23943,78430.836
C-40633,23546.363
C-22838,44847.715
C-13722,163158.17
C-42466,261.74625
C-27936,22485.363
C-37668,12651.674
C-37984,-11501.315
C-21403,11730.2295
C-26946,695.5872
C-4041,26216.365
C-10388,6390.605
C-18826,1778.4806
C-37584,73980.62
C-16342,113800.516
C-1079,121017.07
C-3771,87380.11
C-47629,428.15475
C-18994,112152.266
C-30497,128664.12
C-41907,716.5077
C-22441,17758.04
C-13164,81531.94
C-23544,63671.984
C-27492,22354.127
C-12889,184780.28
C-45875,1536.2731
C-35104,15979.042
C-48122,147570.2
C-44866,5169.3086
C-9385,31234.158
C-30221,21589.152
C-31598,33949.895
C-16362,19035.604
C-15492,123840.15
C-18496,29570.291
C-1467,-205.83873
C-11305,41928.9
C-9495,34510.434
C-10598,21448.928
C-2807,25038.5
C-38007,99724.65
C-32153,21597.885
C-30661,114469.65
C-43861,-1464.9858
C-47054,-148.94817
C-5923,76943.31
C-19663,85670.36
C-4536,84756.42
C-33759,62502.26
C-10448,-3004.2852
C-33720,5829.8013
C-13687,275332.44
C-27137,34704.07
C-21393,32666.928
C-33766,12853.554
C-44391,1308.6952
C-45860,561.6391
C-1889,142635.3
C-39086,10.095567
C-14626,49092.863
C-43195,302.28085
C-47488,226270.97
C-525,93683.66
C-23766,18858.1
C-865,55640.582
C-47188,-61.601673
C-31757,10398.614
C-49212,-4853.6963
C-17906,44948.176
C-884,25116.203
C-8663,117869.695
C-30981,28225.27
C-15562,45440.605
C-19456,85984.61
C-36990,131393.2
C-27999,113193.18
C-36429,1442.6257
C-24793,23842.32
C-22168,29212.973
C-25136,36896.64
C-32777,24021.031
C-10861,31259.322
C-47801,-2710.8022
C-18902,-13179.747
C-32804,48528.246
C-35231,107383.695
C-12128,44844.684
C-3617,28700.988
C-31661,365.67786
C-43541,-891.6113
C-6885,129607.04
C-40829,14508.12
C-14430,26659.863
C-55,14907.188
C-36993,46841.027
C-13082,-318.9658
C-24857,37181.83
C-36875,-1650.2009
C-45784,2366.8938
C-44505,-432.28458
C-37961,59204.168
C-43808,553.73474
C-45279,737.7321
C-28838,84693.65
C-34685,139503.38
C-13158,27366.91
C-16898,47535.58
C-5816,85380.18
C-36590,207440.03
C-35886,18088.162
C-43711,68116.56
C-28396,145515.1
C-32409,55555.625
C-19874,-192.11075
C-102,40301.38
C-31782,50947.28
C-39108,26566.857
C-11233,179984.89
C-16257,-690.6203
C-7497,20329.729
C-7434,71272.25
C-11515,164582.48
C-25096,33528.516
C-18809,21525.676
C-5613,74538.5
C-40896,47202.277
C-25200,94952.43
C-30995,63990.676
C-37632,120266.734
C-25275,171548.33
C-14015,36345.77
C-27566,95474.266
C-10081,309.31052
C-46098,38.282394
C-9757,42602.387
C-44490,471.1518
C-28016,-397.9055
C-21116,62433.97
C-14459,28640.373
C-24815,17883.65
C-45541,3937.8513
C-18632,12539.402
C-13926,39592.266
C-40735,33620.105
C-17902,101401.72
C-21318,144533.9
C-22979,46022.332
C-45007,897.23975
C-49684,178.97919
C-24864,18086.48
C-49688,110.08122
C-35275,57063.684
C-27264,17230.805
C-17546,19577.33
C-18343,14566.092
C-42196,261.73184
C-30812,82617.65
C-29248,18171.396
C-33105,321.98767
C-4069,94675.52
C-35471,46261.285
C-5958,-809.78424
C-15647,92429.58
C-7602,163.41618
C-33505,297.2438
C-48486,640.2971
C-49322,984.7291
C-25425,45862.547
C-20168,17338.957
C-34773,21456.97
C-2542,26921.316
C-25457,28628.254
C-17656,223.9292
C-34399,869.3275
C-4144,75183.734
C-14188,28780.885
C-41982,-32.853447
C-34067,30011.068
